budget,log_budget,is_low_budget,is_mid_budget,is_blockbuster_budget,runtime,num_genres,num_production_companies,num_cast,num_keywords,is_franchise,release_year,release_month,release_dayofweek,release_quarter,is_weekend_release,is_summer_release,is_holiday_release,days_since_2000,director_popularity,actor_1_popularity,actor_2_popularity,actor_3_popularity,avg_actor_popularity,max_actor_popularity,total_star_power,has_popular_director,has_popular_lead,has_major_studio,is_disney,is_warner,is_universal,director_historical_avg_log_revenue,director_prior_films,is_director_debut,lead_actor_historical_avg_log_revenue,lead_actor_prior_films,movies_same_month,blockbusters_same_month,title_length,title_word_count,title_suggests_sequel,cert_g,cert_pg,cert_pg13,cert_r,is_family_friendly_cert,is_r_rated,num_trailers,num_teasers,has_trailer,has_multiple_trailers,has_teaser,days_trailer_before_release,early_marketing,late_marketing,social_media_presence,has_strong_social,has_tagline,tagline_length,has_homepage,overview_length,num_release_countries,wide_release,num_production_countries,is_us_production,num_spoken_languages,is_english,num_writers,num_producers,num_exec_producers,writer_popularity,producer_popularity,composer_popularity,cinematographer_popularity,total_crew_popularity,has_popular_composer,production_team_size,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_thriller,genre_war,genre_western,keyword_superhero,keyword_sequel_keyword,keyword_family_friendly,keyword_action_heavy,keyword_romance,keyword_scifi,keyword_horror_keyword
20000000,16.811242881518265,0,1,0,139,3,9,67,3,0,2021,7,3,3,0,1,0,7880,0.9837,11.581,1.3826,4.4472,5.803599999999999,11.581,18.3945,0,0,1,0,0,0,17.778134049843967,2,0,19.20860152891727,13,12,4,10,1,0,0,0,0,1,0,1,1,0,1,0,0,79.0,0,0,3,1,1,17,1,377,23,1,2,1,3,1,4,4,6,0.9837,0.9837,0.4202,0.1044,2.492,0,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15000000,16.52356082573315,0,1,0,130,3,5,42,20,0,2021,7,3,3,0,1,0,7880,0.8804,2.1613,3.9172,2.82,2.9661666666666666,3.9172,9.7789,0,0,0,0,0,0,17.772520440734816,3,0,18.17996450592533,2,12,4,16,3,0,0,0,0,1,0,1,1,2,1,0,1,532.0,1,0,3,1,1,26,1,284,37,1,3,1,1,1,1,5,6,0.8804,0.8804,0.1128,1.1623,3.0359,0,12,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000000,17.073607134447293,0,1,0,86,4,5,48,4,1,2021,8,0,3,0,1,0,7891,0.4805,2.0307,0.7396,0.332,1.0340999999999998,2.0307,3.5827999999999998,0,0,1,0,0,0,0.0,0,1,0.0,0,6,1,21,4,0,1,0,0,0,1,0,1,0,1,0,0,67.0,0,0,3,1,1,37,1,131,36,1,3,1,1,1,4,4,3,0.6302,0.0706,0.4531,0.0,1.1539,0,11,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000000,18.5159909328476,0,0,1,115,3,5,71,13,1,2021,8,2,3,0,1,0,7893,3.2246,6.7742,3.1083,0.8927,3.5917333333333334,6.7742,13.9998,0,0,0,0,0,0,19.41271042289075,7,0,19.462099561460143,10,6,1,8,2,0,0,0,1,0,0,0,3,20,1,1,1,613.0,1,0,3,1,1,46,1,260,37,1,1,1,1,1,3,6,5,0.584,6.7742,1.4179,0.3623,9.138399999999999,0,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000000,16.52356082573315,0,1,0,98,2,5,16,12,1,2021,8,3,3,0,1,0,7894,0.3812,7.1683,0.3932,1.0415,2.867666666666667,7.1683,8.984200000000001,0,0,0,0,0,0,0.0,0,1,18.88382559924189,1,6,1,15,3,1,0,0,0,1,0,1,2,0,1,1,0,43.0,0,0,2,1,1,32,1,294,29,1,1,1,1,1,4,3,6,0.6855,1.8847,0.7427,0.7783,4.0912,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
10000000,16.118095750958314,1,0,0,112,3,3,51,23,0,2021,8,4,3,1,1,0,7895,0.3225,3.4767,0.8039,0.6011,1.627233333333333,3.4767,5.204199999999999,0,0,0,0,0,0,0.0,0,1,0.0,0,6,1,4,1,0,0,0,1,0,0,0,1,1,1,0,1,50.0,0,0,0,0,1,34,1,234,97,1,2,1,2,1,5,4,2,0.4487,0.6498,0.4699,0.198,1.7664,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
68000000,18.035018277846262,0,1,0,116,2,4,40,12,0,2021,8,2,3,0,1,0,7900,0.4604,6.4865,7.3101,3.6619,5.819500000000001,7.3101,17.9189,0,0,0,0,0,0,0.0,0,1,19.914426200132844,8,6,1,12,1,0,0,0,1,0,0,0,1,1,1,0,1,179.0,0,0,3,1,1,16,1,545,54,1,1,1,1,1,1,4,3,0.4604,2.3664,0.8839,0.4883,4.199,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25000000,17.034386422832473,0,1,0,91,2,4,41,7,1,2021,8,2,3,0,1,0,7907,2.2936,1.0305,1.1644,2.0879,1.4276,2.0879,6.5764,0,0,0,0,0,0,0.0,0,1,0.0,0,6,1,8,1,0,0,0,0,1,0,1,3,1,1,1,1,545.0,1,0,3,1,1,21,1,148,45,1,2,1,2,1,5,3,4,2.3965,2.3965,1.8752,0.1956,6.8638,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
150000000,18.826145858727198,0,0,1,132,3,1,47,10,0,2021,9,2,3,0,0,0,7914,2.2376,2.6679,11.0727,3.0831,5.6079,11.0727,19.0613,0,0,1,1,0,0,17.735531554025517,1,0,0.0,0,9,5,41,8,0,0,0,1,0,0,0,1,28,1,0,1,135.0,0,0,3,1,1,30,1,130,53,1,1,1,2,1,7,2,3,2.2376,1.3791,0.1211,0.4077,4.1455,0,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
40000000,17.50439003707821,0,1,0,111,2,4,43,17,0,2021,9,2,3,0,0,0,7914,2.7291,4.6659,1.7535,1.0708,2.4967333333333332,4.6659,10.2193,0,0,1,0,1,0,20.205071542475835,6,0,19.36687954910467,1,9,5,9,1,0,0,0,0,1,0,1,2,3,1,1,1,7.0,0,1,0,0,1,23,1,193,45,1,1,1,1,1,4,2,5,2.7291,2.7291,2.0759,0.1382,7.6723,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14000000,16.454567959008102,1,0,0,99,2,5,29,6,1,2021,9,2,3,0,0,0,7914,0.3829,3.1397,3.1396,0.8907,2.39,3.1397,7.5529,0,0,0,0,0,0,0.0,0,1,17.888699603648107,2,9,5,13,3,0,0,0,0,1,0,1,1,1,1,0,1,199.0,1,0,3,1,0,0,0,371,39,1,3,1,3,1,2,7,0,0.5429,3.1396,3.3539,0.2321,7.2685,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
200000000,19.11382792951231,0,0,1,138,3,3,80,15,1,2021,9,4,3,1,0,0,7916,0.4498,5.5667,5.0657,5.9637,5.532033333333334,5.9637,17.0459,0,0,0,0,0,0,19.558354710692452,1,0,20.597117035713065,6,9,5,16,3,0,0,0,1,0,0,0,2,1,1,1,1,128.0,0,0,3,1,1,36,1,572,29,1,1,1,1,1,1,6,3,0.4225,1.8363,0.4864,0.3338,3.079,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43500000,17.588271519047417,0,1,0,108,3,8,29,6,0,2021,9,3,3,0,0,0,7922,0.5438,6.9459,3.3967,0.9229,3.755166666666667,6.9459,11.8093,0,0,0,0,0,0,18.27380545527842,3,0,18.932273697911896,9,9,5,7,1,0,0,0,0,1,0,1,2,1,1,1,1,35.0,0,0,0,0,1,29,1,236,31,1,1,1,1,1,4,9,6,0.626,6.9459,0.1562,0.122,7.8501,0,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
165000000,18.92145603792546,0,0,1,155,2,1,48,27,1,2021,9,2,3,0,0,0,7928,3.1035,12.258,7.3101,4.8687,8.1456,12.258,27.5403,0,0,1,0,0,0,18.93612366308481,4,0,16.985444007079447,1,9,5,4,1,0,0,0,1,0,0,0,3,0,1,1,0,371.0,1,0,3,1,1,10,1,443,53,1,1,1,2,1,4,4,10,3.1501,3.1035,2.7125,1.4474,10.4135,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
33000000,17.312018149733785,0,1,0,104,2,3,29,8,0,2021,9,3,3,0,0,0,7929,4.8803,4.8803,0.2061,0.3351,1.8071666666666666,4.8803,10.3018,0,0,1,0,1,0,18.99285596204005,7,0,18.533116182218706,2,9,5,9,2,0,0,0,1,0,0,0,1,0,1,0,0,42.0,0,0,3,1,1,35,1,124,23,1,1,1,2,1,3,4,1,0.495,4.8803,0.3156,0.2243,5.9152000000000005,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
250000000,19.33697147982652,0,0,1,163,3,2,63,12,1,2021,9,2,3,0,0,0,7942,0.6916,7.5831,2.7801,6.1408,5.501333333333332,7.5831,17.1956,0,0,0,0,0,0,16.901730698092425,2,0,20.014564186398808,8,9,5,14,4,0,0,0,1,0,0,0,4,6,1,1,1,771.0,1,0,3,1,1,43,1,354,69,1,2,1,5,1,8,2,1,3.2643,0.8549,2.7125,0.373,7.2047,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
110000000,18.5159909328476,0,0,1,97,3,4,54,12,1,2021,9,3,3,0,0,0,7943,4.2324,9.3268,5.7422,3.25,6.1063333333333345,9.3268,22.5514,0,0,1,0,0,0,0.0,0,1,19.20500641243907,6,9,5,27,5,0,0,0,1,0,0,0,3,4,1,1,1,527.0,1,0,3,1,1,21,1,161,40,1,1,1,2,1,7,6,3,9.3268,9.3268,0.5032,0.2377,19.3945,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
150000000,18.826145858727198,0,0,1,102,4,1,25,19,1,2021,10,2,4,0,0,0,7956,2.1572,2.8361,0.6276,4.11,2.524566666666667,4.11,9.7309,0,0,1,1,0,0,20.511299229605633,2,0,0.0,0,7,2,7,1,0,0,1,0,0,1,0,2,1,1,1,1,97.0,0,0,3,1,1,55,1,460,38,1,1,1,2,1,10,2,1,2.1572,0.2831,0.171,0.0,2.6113,0,13,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100000000,18.420680753952364,0,0,1,153,3,3,67,24,0,2021,10,2,4,0,0,0,7956,3.5504,11.581,2.3579,3.1083,5.6824,11.581,20.5976,0,0,1,0,0,0,19.543387341059358,8,0,19.141380582295902,14,7,2,13,3,0,0,0,0,1,0,1,1,10,1,0,1,85.0,0,0,2,1,1,63,1,137,51,1,1,1,3,1,4,8,3,19.6933,19.6933,0.5687,0.4972,40.4525,0,15,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20000000,16.811242881518265,0,1,0,105,2,4,76,18,1,2021,10,3,4,0,0,0,7957,0.458,4.3031,3.3074,0.5924,2.7342999999999997,4.3031,8.6609,0,0,0,0,0,0,18.408736437216618,3,0,19.37596089300218,1,7,2,15,2,0,0,0,0,1,0,1,1,2,1,0,1,463.0,1,0,3,1,1,18,1,284,49,1,1,1,1,1,5,3,7,2.5643,3.0522,1.8433,0.1132,7.573,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25000000,17.034386422832473,0,1,0,108,2,3,331,27,0,2021,10,3,4,0,0,0,7964,1.9347,4.9377,4.4742,3.0282,4.1467,4.9377,14.3748,0,0,0,0,0,0,18.297586847796428,4,0,18.50012335622005,2,7,2,54,9,0,0,0,0,1,0,1,2,10,1,1,1,617.0,1,0,3,1,0,0,1,191,40,1,2,1,2,1,5,3,4,4.2411,1.9347,0.4184,0.3272,6.921400000000001,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000000,17.57671069691365,0,1,0,117,2,5,52,22,0,2021,10,3,4,0,0,0,7964,2.4671,2.4884,9.4056,2.8367,4.910233333333333,9.4056,17.1978,0,0,0,0,0,0,18.499911571371072,3,0,0.0,0,7,2,18,4,0,0,0,0,1,0,1,3,0,1,1,0,149.0,0,0,3,1,1,46,1,243,56,1,3,1,1,1,3,4,4,2.4671,2.4671,0.4024,1.1394,6.476,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17000000,16.648723960844016,0,1,0,99,3,5,20,13,0,2021,10,3,4,0,0,0,7971,1.0142,3.2733,7.9179,0.8112,4.0008,7.9179,13.0166,0,0,0,0,0,0,17.743092013891967,3,0,17.14263446944161,1,7,2,7,1,0,0,0,0,1,0,1,1,1,1,0,1,800.0,1,0,3,1,1,24,1,163,34,1,1,1,1,1,4,3,3,1.0418,3.2258,0.2229,0.0968,4.5873,0,10,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30000000,17.216707972959764,0,1,0,127,3,3,66,6,1,2021,10,4,4,1,0,0,7972,3.015,3.015,5.6501,2.7019,3.789,5.6501,14.382,0,0,0,0,0,0,0.0,0,1,0.0,0,7,2,15,3,0,0,0,0,1,0,1,1,1,1,0,1,96.0,0,0,0,0,1,53,1,161,21,1,2,1,5,1,3,6,3,4.998,4.998,2.7125,0.1575,12.866000000000001,0,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200000000,19.11382792951231,0,0,1,156,3,1,87,13,0,2021,11,2,4,0,0,1,7977,1.0873,3.2368,2.2366,9.9417,5.138366666666667,9.9417,16.5024,0,0,1,1,0,0,17.490752644451007,1,0,0.0,0,10,2,8,1,0,0,0,1,0,0,0,2,21,1,1,1,163.0,0,0,3,1,1,19,1,243,38,1,1,1,5,1,6,2,3,1.8978,1.3791,0.8839,0.2243,4.3851,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
160000000,18.8906843794481,0,0,1,118,3,3,33,5,0,2021,11,3,4,0,0,1,7978,0.4542,5.8592,6.7742,4.798,5.810466666666668,6.7742,17.885600000000004,0,0,0,0,0,0,19.391261881452472,3,0,19.72552482864122,15,10,2,10,2,0,0,0,1,0,0,0,1,1,1,0,1,63.0,0,0,0,0,1,13,1,217,22,1,1,1,5,1,1,5,3,0.4542,5.8592,0.5263,0.3702,7.2099,0,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,16.705882371415992,0,1,0,116,2,5,38,15,0,2021,11,3,4,0,0,1,7978,0.4797,4.7304,3.0532,0.1205,2.6347,4.7304,8.3838,0,0,0,0,0,0,16.45173495002714,1,0,19.99309618738312,8,10,2,7,1,0,0,0,0,1,0,1,1,4,1,0,1,70.0,0,0,2,1,1,22,1,153,35,1,4,1,1,1,1,6,10,1.9534,1.3506,0.5067,0.4646,4.2753000000000005,0,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64000000,17.974393656948944,0,1,0,96,4,5,27,6,0,2021,11,2,4,0,0,1,7984,0.4631,2.9298,1.751,0.6605,1.780433333333333,2.9298,5.8044,0,0,1,0,0,0,19.269786486278605,1,0,0.0,0,10,2,24,5,0,0,1,0,0,1,0,2,1,1,1,1,350.0,1,0,3,1,1,32,1,517,33,1,2,1,1,1,6,2,7,3.5135,0.2877,0.4334,0.1253,4.3599000000000006,0,15,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11000000,16.213405921671733,1,0,0,98,2,2,46,5,0,2021,11,4,4,1,0,1,7986,3.7101,0.5734,2.4958,2.2696,1.7796,2.4958,9.0489,0,0,0,0,0,0,19.729784195643436,4,0,0.0,0,10,2,7,1,0,0,0,1,0,0,0,2,6,1,1,1,70.0,0,0,3,1,1,63,1,316,32,1,2,1,2,1,1,4,0,3.7101,3.7101,0.1558,1.9364,9.5124,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000,17.72753358339242,0,1,0,144,2,4,90,11,0,2021,11,3,4,0,0,1,7992,1.1495,6.766,1.3202,0.4786,2.8549333333333333,6.766,9.7143,0,0,1,0,1,0,0.0,0,1,19.952951621014982,12,10,2,12,2,0,0,0,1,0,0,0,2,0,1,1,0,113.0,0,0,3,1,1,39,1,160,28,1,1,1,1,1,1,3,10,0.4282,6.766,0.3645,0.3573,7.916,0,14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75000000,18.132998684833918,0,1,0,124,4,4,40,16,1,2021,11,3,4,0,0,1,7992,2.0468,9.9987,16.5223,4.3961,10.3057,16.5223,32.9639,0,0,1,0,0,0,16.948350297364144,1,0,19.25902114294264,1,10,2,23,2,0,0,0,1,0,0,0,4,2,1,1,1,1036.0,1,0,3,1,1,35,1,212,32,1,2,1,1,1,4,2,9,2.9332,1.1094,0.4435,0.2917,4.7778,0,15,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
75000000,18.132998684833918,0,1,0,158,3,3,78,13,0,2021,11,2,4,0,0,1,7998,3.5504,1.9698,2.3579,5.2563,3.1946666666666665,5.2563,13.1344,0,0,0,0,0,0,19.43795471477186,9,0,19.894044300598697,1,10,2,14,3,0,0,0,0,1,0,1,2,1,1,1,1,117.0,0,0,3,1,1,27,1,237,36,1,2,1,6,1,4,4,6,1.7363,3.5504,0.5687,0.4972,6.3526,0,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25000000,17.034386422832473,0,1,0,107,3,3,33,17,0,2021,11,2,4,0,0,1,7998,0.3555,4.5447,3.1118,3.2355,3.6306666666666665,4.5447,11.2475,0,0,0,0,0,0,17.67219905463765,3,0,18.331849541174712,1,10,2,38,6,0,0,0,0,1,0,1,1,1,1,0,1,48.0,0,0,3,1,1,30,1,385,32,1,3,1,1,1,1,3,4,0.3555,0.515,0.1269,0.1935,1.1909,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
40000000,17.50439003707821,0,1,0,133,3,4,197,22,0,2021,11,4,4,1,0,1,8000,2.1889,1.1307,1.1045,4.1496,2.1282666666666668,4.1496,8.5737,0,0,0,0,0,0,17.22583976177534,3,0,0.0,0,10,2,14,2,0,0,0,0,1,0,1,1,4,1,0,1,60.0,0,0,3,1,0,0,1,162,31,1,2,1,3,1,1,3,5,2.1889,2.1889,0.5067,2.1889,7.0733999999999995,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85000000,18.258161826219297,0,1,0,110,4,1,62,13,1,2021,12,2,4,0,0,1,8005,1.0015,7.7804,3.8904,25.721,12.463933333333335,25.721,38.393299999999996,0,0,0,0,0,1,20.267798726689687,1,0,18.968075533625218,10,8,4,6,2,1,0,1,0,0,1,0,1,0,1,0,0,160.0,0,0,3,1,1,32,1,475,37,1,1,1,1,1,1,2,1,1.0015,1.3807,0.1253,0.0,2.5075000000000003,0,4,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60000000,17.909855136853043,0,1,0,151,3,2,54,24,0,2021,12,3,4,0,0,1,8006,3.2258,3.4374,4.6696,3.6594,3.922133333333333,4.6696,14.992199999999999,0,0,0,0,0,0,19.240460579850964,3,0,19.395732499822746,10,8,4,15,2,0,0,0,0,1,0,1,2,7,1,1,1,77.0,0,0,3,1,1,13,1,167,67,1,1,1,1,1,3,3,0,3.2258,3.4374,0.5163,0.7191,7.8986,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
100000000,18.420680753952364,0,0,1,156,3,3,126,19,0,2021,12,2,4,0,0,1,8012,6.7303,2.1631,2.9287,3.0745,2.7220999999999997,3.0745,14.8966,0,0,1,0,0,1,19.967949519373402,16,0,19.240218643098707,1,8,4,15,3,0,0,0,1,0,0,0,2,24,1,1,1,226.0,1,0,3,1,1,53,1,127,35,1,1,1,2,1,7,3,4,0.7855,6.7303,0.2289,0.512,8.2567,0,14,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75000000,18.132998684833918,0,1,0,138,2,1,134,19,0,2021,12,2,4,0,0,1,8012,1.0371,9.2647,7.5858,3.8397,6.896733333333334,9.2647,21.7273,0,0,0,0,0,0,18.745621456310584,4,0,20.285872219971623,8,8,4,13,3,0,0,0,0,1,0,1,2,0,1,1,0,91.0,0,0,2,1,1,31,1,144,234,1,1,1,1,1,3,2,1,1.0371,1.0371,0.2675,0.373,2.7146999999999997,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
200000000,19.11382792951231,0,0,1,148,3,3,63,24,1,2021,12,2,4,0,0,1,8019,0.8245,7.286,8.434,5.6963,7.138766666666666,8.434,22.2408,0,0,1,1,0,0,20.323901372511703,3,0,20.116521708884264,4,8,4,23,4,0,0,0,1,0,0,0,4,12,1,1,1,294.0,1,0,3,1,1,25,1,258,60,1,1,1,2,1,6,2,6,2.6159,1.3791,1.3183,0.4057,5.719,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
5000000,15.424948670398354,1,0,0,122,1,5,24,9,0,2021,12,2,4,0,0,1,8019,2.2297,4.8927,7.6374,9.2146,7.248233333333334,9.2146,23.9744,0,0,0,0,0,0,0.0,0,1,0.0,0,8,4,17,3,0,0,0,0,1,0,1,2,0,1,1,0,58.0,0,0,3,1,1,44,1,129,24,1,4,1,3,1,2,4,6,2.2297,2.2297,0.1256,0.2422,4.8272,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190000000,19.06253463538792,0,0,1,147,3,3,58,16,1,2021,12,3,4,0,0,1,8020,1.4075,10.2579,4.3589,1.0305,5.215766666666666,10.2579,17.0548,0,0,1,0,1,0,19.59550902003843,2,0,19.29055726145162,10,8,4,24,3,0,0,0,0,1,0,1,2,3,1,1,1,100.0,0,0,3,1,1,21,1,110,47,1,1,1,1,1,5,3,7,1.4075,1.4075,0.1742,0.1605,3.1496999999999997,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
100000000,18.420680753952364,0,0,1,131,3,3,99,13,1,2021,12,2,4,0,0,1,8026,1.6962,7.1796,4.4122,2.5663,4.719366666666667,7.1796,15.8543,0,0,1,0,0,0,19.57997038951698,4,0,18.978010028401325,1,8,4,14,3,0,0,0,0,1,0,1,5,6,1,1,1,891.0,1,0,3,1,1,26,1,155,47,1,2,1,1,1,5,3,5,1.6962,1.6962,0.1047,0.2243,3.7213999999999996,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
75000000,18.132998684833918,0,1,0,122,3,9,65,1,0,2022,1,2,1,0,0,0,8040,0.9077,6.7852,2.907,4.492,4.728066666666667,6.7852,15.091899999999999,0,0,0,0,0,0,19.34669593958948,1,0,18.765321593095702,6,3,0,7,2,0,0,0,1,0,0,0,2,0,1,1,0,456.0,1,0,3,1,1,27,1,215,28,1,5,1,6,1,4,3,1,0.9077,6.7852,0.4982,0.4846,8.6757,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24000000,16.993564429978885,0,1,0,114,2,4,35,24,1,2022,1,2,1,0,0,0,8047,0.6699,2.071,15.5562,1.5337,6.386966666666667,15.5562,19.8308,0,0,1,0,0,0,17.86930701176701,1,0,0.0,0,3,0,6,1,0,0,0,0,1,0,1,2,12,1,1,1,92.0,0,0,3,1,1,29,1,222,42,1,1,1,1,1,3,4,7,1.5254,1.2458,0.7036,0.2725,3.7473,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75000000,18.132998684833918,0,1,0,92,5,4,42,6,1,2022,1,0,1,0,0,0,8066,0.7659,6.0911,2.5797,4.5984,4.423066666666666,6.0911,14.0351,0,0,1,0,0,0,0.0,0,1,18.338372998432934,2,3,0,33,3,0,0,1,0,0,1,0,2,0,1,1,0,259.0,1,0,3,1,1,20,1,334,25,1,1,1,1,1,4,1,3,1.0137,0.3384,0.4764,0.0,1.8285,0,8,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000000,16.118095750958314,1,0,0,96,3,3,51,14,1,2022,2,1,1,0,0,0,8067,0.7474,2.8554,1.0995,1.0479,1.6676,2.8554,5.7501999999999995,0,0,1,0,0,0,18.717282207605763,2,0,18.717282207605763,2,8,2,15,2,0,0,0,0,1,0,1,2,0,1,1,0,196.0,1,0,3,1,1,24,1,116,23,1,1,1,1,1,16,3,2,2.8554,2.8554,0.4624,0.4459,6.6190999999999995,0,21,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146000000,18.799117186521926,0,0,1,131,3,6,72,19,0,2022,2,2,1,0,0,0,8068,1.4844,5.5046,3.4325,1.3189,3.4186666666666667,5.5046,11.7404,0,0,1,0,0,0,19.990582975182623,6,0,17.720413143262054,2,8,2,8,1,0,0,0,1,0,0,0,2,1,1,1,1,153.0,0,0,3,1,1,45,1,131,41,1,3,1,3,1,3,2,15,2.5546,1.4844,0.5983,0.8093,5.4466,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
90000000,18.31532023940565,0,1,0,127,3,4,52,10,1,2022,2,2,1,0,0,0,8075,3.7101,3.7101,2.1798,3.2853,3.0584000000000002,3.7101,12.8853,0,0,1,0,0,0,19.539291274116284,5,0,19.68141188493138,1,8,2,17,4,0,0,0,1,0,0,0,2,16,1,1,1,539.0,1,0,3,1,1,30,1,203,42,1,1,1,2,1,2,4,5,0.8445,3.7101,0.1959,1.9364,6.6869000000000005,0,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
23000000,16.951004817371683,0,1,0,112,3,3,100,7,0,2022,2,2,1,0,0,0,8075,0.4689,2.8461,4.0368,1.2962,2.726366666666667,4.0368,8.648000000000001,0,0,0,0,0,0,0.0,0,1,18.06211289531369,3,8,2,8,2,0,0,0,1,0,0,0,1,1,1,0,1,83.0,0,0,3,1,1,8,1,188,34,1,2,1,1,1,4,4,4,0.4614,2.8461,0.4334,0.2844,4.0253,0,12,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
